test loss, test acc, exec time: [0.41816574335098267, 0.3611898124217987, '00:00:14']
test loss, test acc, exec time: [0.2305210381746292, 0.46742209792137146, '00:00:14']
test loss, test acc, exec time: [0.3871253728866577, 0.48016998171806335, '00:00:14']
test loss, test acc, exec time: [0.3903486430644989, 0.46883851289749146, '00:00:14']
test loss, test acc, exec time: [0.2120431810617447, 0.6274787783622742, '00:00:14']
test loss, test acc, exec time: [0.221262127161026, 0.5, '00:00:14']
test loss, test acc, exec time: [0.26676470041275024, 0.4475920796394348, '00:00:14']
test loss, test acc, exec time: [0.2600412666797638, 0.5566571950912476, '00:00:14']
test loss, test acc, exec time: [0.4269082844257355, 0.3739376664161682, '00:00:14']
test loss, test acc, exec time: [0.27554619312286377, 0.5, '00:00:14']
