test loss, test acc, exec time: [0.03499741852283478, 0.7393767833709717, '00:00:18']
test loss, test acc, exec time: [0.0318148247897625, 0.8413597941398621, '00:00:18']
test loss, test acc, exec time: [0.030198941007256508, 0.8243626356124878, '00:00:18']
test loss, test acc, exec time: [0.02978055737912655, 0.8966005444526672, '00:00:17']
test loss, test acc, exec time: [0.027473364025354385, 0.899433434009552, '00:00:18']
test loss, test acc, exec time: [0.03512084111571312, 0.8116147518157959, '00:00:18']
test loss, test acc, exec time: [0.031250063329935074, 0.8116147518157959, '00:00:18']
test loss, test acc, exec time: [0.036866750568151474, 0.7379603385925293, '00:00:18']
test loss, test acc, exec time: [0.03665529191493988, 0.8696883916854858, '00:00:18']
test loss, test acc, exec time: [0.029495276510715485, 0.8640226721763611, '00:00:18']
