test loss, test acc, exec time: [0.47761186957359314, 0.6161472797393799, '00:00:17']
test loss, test acc, exec time: [0.5490694046020508, 0.5368272066116333, '00:00:17']
test loss, test acc, exec time: [0.4755896031856537, 0.6345608830451965, '00:00:17']
test loss, test acc, exec time: [0.4897215962409973, 0.5651558041572571, '00:00:17']
test loss, test acc, exec time: [0.5836086869239807, 0.5750707983970642, '00:00:17']
test loss, test acc, exec time: [0.4995245933532715, 0.5835694074630737, '00:00:17']
test loss, test acc, exec time: [0.44198864698410034, 0.620396614074707, '00:00:17']
test loss, test acc, exec time: [0.46116673946380615, 0.6218130588531494, '00:00:17']
test loss, test acc, exec time: [0.4801795780658722, 0.6175637245178223, '00:00:17']
test loss, test acc, exec time: [0.4965135157108307, 0.522662878036499, '00:00:17']
