test loss, test acc, exec time: [0.33613669872283936, 0.45609065890312195, '00:00:15']
test loss, test acc, exec time: [0.28170135617256165, 0.47875353693962097, '00:00:15']
test loss, test acc, exec time: [0.21653200685977936, 0.5184136033058167, '00:00:15']
test loss, test acc, exec time: [0.24621249735355377, 0.5637393593788147, '00:00:15']
test loss, test acc, exec time: [0.28265008330345154, 0.48158639669418335, '00:00:15']
test loss, test acc, exec time: [0.31234419345855713, 0.43201133608818054, '00:00:15']
test loss, test acc, exec time: [0.17219141125679016, 0.6940509676933289, '00:00:15']
test loss, test acc, exec time: [0.5082989931106567, 0.41784703731536865, '00:00:15']
test loss, test acc, exec time: [0.2313951700925827, 0.6033994555473328, '00:00:15']
test loss, test acc, exec time: [0.1675473153591156, 0.7096317410469055, '00:00:15']
