test loss, test acc, exec time: [0.05435726419091225, 0.8312997221946716, '00:02:00']
test loss, test acc, exec time: [0.05142466723918915, 0.8259946703910828, '00:01:59']
test loss, test acc, exec time: [0.042548514902591705, 0.8668435215950012, '00:02:00']
test loss, test acc, exec time: [0.04795210435986519, 0.8509283661842346, '00:02:00']
test loss, test acc, exec time: [0.05330308899283409, 0.8270556926727295, '00:02:00']
test loss, test acc, exec time: [0.04994102939963341, 0.8323607444763184, '00:01:59']
test loss, test acc, exec time: [0.04701749607920647, 0.844031810760498, '00:02:00']
test loss, test acc, exec time: [0.04844142496585846, 0.8323607444763184, '00:01:59']
test loss, test acc, exec time: [0.04961002618074417, 0.844031810760498, '00:01:59']
test loss, test acc, exec time: [0.04739585518836975, 0.8514589071273804, '00:02:00']
