test loss, test acc, exec time: [0.33212801814079285, 0.7251989245414734, '00:01:10']
test loss, test acc, exec time: [0.926841676235199, 0.4705570340156555, '00:01:13']
test loss, test acc, exec time: [0.3322731554508209, 0.683289110660553, '00:01:13']
test loss, test acc, exec time: [0.7626355886459351, 0.6063660383224487, '00:01:13']
test loss, test acc, exec time: [0.8405328989028931, 0.5729442834854126, '00:01:13']
test loss, test acc, exec time: [0.8369084000587463, 0.5549071431159973, '00:01:13']
test loss, test acc, exec time: [0.9272063374519348, 0.5007957816123962, '00:01:13']
test loss, test acc, exec time: [0.9494833946228027, 0.585676372051239, '00:01:13']
test loss, test acc, exec time: [0.4375360608100891, 0.536870002746582, '00:01:13']
test loss, test acc, exec time: [0.6827338933944702, 0.6779840588569641, '00:01:13']
