metric
0.,0.,0.,0.,0.67118775,0.37681159,0.54498044,0.,0.98701299,0.
0.,0.,0.,0.,0.,0.,0.,0.1823042,0.,0.
0.,0.,0.29151353,0.,0.,0.,0.40541176,0.,0.,0.
6.61963551,01,0.00000000,00,0.00000000,00,0.00000000,00,4.71475719,04,9.79178391,01,0.00000000,00,7.70461820,01,9.96243860,01,6.63664278,01
0.,0.,0.,0.,0.,0.,0.,0.1853117,0.,0.
0.,0.,0.,0.,0.18288707,0.,0.,0.,0.,0.
0.,0.66117647,0.9982217,0.99640072,0.9967902,0.6691334,0.,0.99714612,0.66917293,0.00459242
0.9928264,0.,0.99797278,0.,0.99765533,0.492966,0.99733491,0.99757134,0.99762329,0.99761763
0.,0.,0.18259568,0.,0.,0.,0.,0.,0.,0.
0.49354043,0.72492837,0.,0.,0.99666363,0.,0.9988024,0.99753998,0.,0.6345321

