metric
0.99767307,0.99881023,0.95249198,0.98414598,0.,0.,0.99970597,0.95229358,0.,0.3951886
0.99701671,0.9994037,0.995735,0.9979247,0.99485005,0.99621983,0.99794299,0.99819059,0.98913043,0.99797043
0.99675803,0.98989899,0.9982217,0.99621983,0.,0.99056334,0.99763173,0.9976825,0.65802075,0.99755651
0.99826489,0.98496019,0.99701136,0.99910953,0.,0.99824766,0.99912968,0.9976985,0.99851852,0.6662696
0.99474912,0.99616858,0.99618433,0.998228,0.98944282,0.99610195,0.99856115,0.99849534,0.99767171,0.99794541
0.99589443,0.99227468,0.99698614,0.99854693,0.99618656,0.99228029,0.99795381,0.99880526,0.99766082,0.99525223
0.9969419,0.98939305,0.99709133,0.99701849,0.50498242,0.,0.99796334,0.99823944,0.00235988,0.99681621
0.99910634,0.99887197,0.99741602,0.99553172,0.99799369,0.9977911,0.9930192,0.99909283,0.99852027,0.99856115
0.99819168,0.98724638,0.99621322,0.9961344,0.9976512,0.99770247,0.99911374,0.99911426,0.99735216,0.99615043
0.99816064,0.99371069,0.99580336,0.99729486,0.65763111,0.99827189,0.99910099,0.99886364,0.,0.99651163

