f1score
0.98630137,0.76576577,0.85634589,0.94202899,0.8
0.98701299,0.63101604,0.82184655,0.96296296,0.9122807
0.91139241,0.5260274,0.79040404,0.928,0.82352941
0.97368421,0.62264151,0.78176796,0.91970803,0.78431373
1.0,0.7462039,0.82919708,0.86585366,0.38888889
0.97777778,0.49322493,0.76335878,0.83916084,0.08333333
0.96103896,0.67294118,0.81697613,0.9122807,0.76190476
0.8358209,0.51282051,0.77040816,0.95726496,0.92592593
0.97619048,0.60795455,0.82428941,0.95833333,0.89655172
0.98630137,0.68780488,0.83441982,0.92035398,0.81632653

