f1score
0.83928571,0.78896104,0.89922481,0.89913545,0.8538163
0.8342246,0.79139073,0.88188976,0.90287278,0.85213033
0.8611465,0.78705281,0.91285403,0.92655367,0.87305699
0.8372093,0.7763864,0.87825182,0.90340136,0.86989796
0.83554377,0.71582734,0.87568757,0.88695652,0.83855981
0.84010152,0.78388278,0.86637931,0.9001368,0.87001287
0.84065934,0.75251509,0.89527721,0.90534979,0.85510689
0.82920469,0.79045997,0.88962472,0.90133333,0.86315789
0.83570505,0.76351351,0.89587852,0.89761571,0.86493506
0.82490272,0.76292335,0.89989463,0.89846154,0.84862932

