metric
0.,0.,0.6762002,0.53913043,0.
0.4,0.,0.68475992,0.71755725,0.18181818
0.9,0.03663004,0.68237935,0.63551402,0.81967213
0.88888889,0.,0.73717949,0.82191781,0.16666667
0.92307692,0.15714286,0.71585903,0.68421053,0.66666667
0.9,0.,0.68756757,0.78082192,0.34482759
0.95238095,0.1971831,0.72160356,0.6962963,0.25
0.93103448,0.20138889,0.72134831,0.80645161,0.80769231
0.92105263,0.1884058,0.73648649,0.74576271,0.66666667
0.5,0.16117216,0.73627557,0.80314961,0.14814815

