metric
0.1853117,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.18269282,0.,0.,0.,0.,0.,0.,0.
0.99700599,0.99823009,0.99830604,0.99086892,0.99615953,0.99909829,0.99762188,0.99034805,0.99794541,0.99504518
0.17909169,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.1888883,0.,0.,0.,0.,0.,0.
0.,0.17957916,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.18104002,0.,0.,0.,0.,0.,0.,0.
0.98361615,0.67096774,0.99760336,0.99417249,0.,0.,0.67383653,0.99736765,0.99487472,0.99665145
0.,0.18637649,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.1776277,0.,0.,0.,0.,0.,0.

