f1score
0.99816738,0.99821641,0.99913169,0.99299524,0.99848988,0.99857752,0.99970854,0.99729973,0.99821216,0.99823113
0.99769186,0.99879008,0.99882075,0.99587507,0.99585308,0.99943789,0.99821958,0.99674652,0.99575758,0.99045415
0.99432666,0.99852551,0.99884593,0.99730135,0.9970024,0.99886557,0.99882491,0.99050279,0.99726693,0.99759036
0.99682723,0.99821958,0.98943662,0.99677892,0.9922109,0.99885057,0.99912306,0.99791356,0.99762046,0.99822695
0.99442979,0.99941418,0.99883991,0.99764567,0.99733175,0.99795978,0.9985444,0.99016979,0.99730942,0.99586777
0.98958333,0.99882145,0.99883856,0.9979562,0.99796689,0.99852027,0.99910688,0.99822695,0.99758308,0.9976512
0.99760048,0.99911791,0.99940048,0.99790105,0.99618656,0.99857265,0.99221229,0.99730135,0.99411418,0.99770247
0.99739206,0.9982259,0.99852725,0.99349112,0.99473992,0.99881306,0.999109,0.99299065,0.99302731,0.996139
0.99796452,0.9980074,0.9994128,0.99696418,0.99580587,0.99853329,0.9895166,0.99767847,0.99439363,0.99639856
0.997386,0.98966027,0.99910099,0.99582339,0.99593732,0.99912867,0.99819059,0.99681621,0.99108734,0.99508244

