metric
0.99296188,0.9985194,0.99797395,0.99733964,0.9929078,0.99884793,0.99791605,0.99789853,0.99594438,0.99082025
0.99681067,0.99941827,0.99819386,0.99514424,0.99851412,0.99825581,0.99878861,0.99849805,0.99940723,0.98735632
0.5037761,0.99911687,0.99910207,0.,0.,0.99854524,0.99788966,0.99854609,0.00460035,0.67177914
0.99371788,0.99824253,0.99850523,0.99580587,0.99699158,0.99913818,0.99793814,0.99110984,0.99850075,0.99733649
0.99432141,0.99881867,0.99853758,0.9968865,0.98781903,0.9976247,0.99881797,0.99792593,0.99752015,0.9967056
0.98580944,0.99879445,0.99885714,0.99795859,0.99548057,0.99854609,0.99794178,0.99731263,0.99496296,0.9967808
0.99525504,0.98965614,0.99849534,0.99615498,0.996139,0.99757429,0.99852984,0.99730781,0.99776036,0.99584076
0.49875385,0.99853929,0.99790982,0.,0.99590164,0.99823944,0.99878861,0.99374069,0.,0.98690205
0.,0.,0.,0.,0.,0.40136455,0.,0.,0.,0.28360091
0.,0.98930327,0.99826489,0.99764151,0.99545867,0.99850344,0.99734748,0.99792223,0.59030218,0.79481793

