metric
0.,0.66587396,0.,0.36510983,0.,0.,0.99643705,0.39407825,0.,0.24245874,0.,0.99709133,0.,0.,0.,0.,0.,0.99126769,0.91160521,0.99134948,0.,0.,0.9758229,0.,0.,0.,0.,0.9932013,0.99912765,0.,0.7321315,0.3426481,0.,0.,0.99849624,0.99762188,0.99824664,0.,0.99473068,0.,0.,0.02386976,0.00219058,0.,0.,0.99908676,0.,0.,0.,0.9958457
0.00000000,00,0.00000000,00,0.00000000,00,9.98181818,01,1.07781850,03,0.00000000,00,4.53309157,04,6.40080972,01,7.98394712,01,0.00000000,00,8.39493671,01,4.47086491,01,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,4.12161334,01,9.97671711,01,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,9.97968070,01,1.18378218,03,9.97633136,01,6.70694864,01,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,6.43878878,01,0.00000000,00,0.00000000,00,0.00000000,00,6.36084453,01,0.00000000,00,0.00000000,00,7.29162421,01,9.06054280,01,4.79271507,04,0.00000000,00,3.53323548,01,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00
0.,0.,0.,0.99677703,0.,0.,0.99876923,0.99881727,0.,0.,0.,0.99770774,0.,0.,0.,0.,0.,0.99828865,0.,0.9988081,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.99733807,0.,0.,0.,0.,0.99855282,0.,0.99850969,0.,0.90256693,0.,0.,0.,0.,0.,0.,0.05110497,0.,0.,0.,0.
0.,0.,0.,0.68842846,0.,0.,0.96267838,0.,0.,0.,0.,0.99883586,0.,0.,0.99845249,0.,0.,0.99913018,0.,0.99882006,0.,0.,0.,0.,0.,0.,0.,0.99764012,0.99912255,0.,0.,0.,0.,0.,0.99940547,0.,0.99942297,0.,0.99908285,0.,0.,0.,0.00627615,0.99798445,0.,0.99908898,0.,0.65899337,0.,0.01937757
8.39140104,01,0.00000000,00,0.00000000,00,0.00000000,00,4.70886752,01,0.00000000,00,9.99392467,01,4.98105509,01,6.34254964,01,0.00000000,00,9.97331752,01,0.00000000,00,9.97293233,01,6.54860291,01,0.00000000,00,0.00000000,00,9.71719457,01,0.00000000,00,0.00000000,00,0.00000000,00,5.01673214,01,0.00000000,00,0.00000000,00,6.58916256,01,2.88762447,01,0.00000000,00,9.37098127,01,0.00000000,00,0.00000000,00,9.97577226,01,0.00000000,00,0.00000000,00,9.86446671,01,9.95870206,01,9.98262884,01,4.72255018,03,9.98504337,01,0.00000000,00,9.93764172,01,0.00000000,00,0.00000000,00,0.00000000,00,9.97932053,01,9.96015936,04,0.00000000,00,9.98550304,01,0.00000000,00,0.00000000,00,0.00000000,00,9.97253586,01
0.99767577,0.54402763,0.,0.99363426,0.66771221,0.,0.99857184,0.99880096,0.87975334,0.,0.09173706,0.99581089,0.,0.9964497,0.,0.,0.,0.99798561,0.95240777,0.99709808,0.,0.,0.,0.,0.,0.,0.99761621,0.99793449,0.,0.99881657,0.,0.99045967,0.00455063,0.,0.99912049,0.99848897,0.39822051,0.,0.,0.,0.,0.,0.,0.28390795,0.,0.67538041,0.,0.,0.,0.99851235
9.98533294,01,9.98826979,01,1.80684795,04,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,6.68122271,01,0.00000000,00,1.85475357,01,0.00000000,00,9.97693195,01,0.00000000,00,0.00000000,00,0.00000000,00,2.34055003,03,2.72232305,04,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,9.98803828,01,9.99414520,01,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,9.99131693,01,0.00000000,00,9.98853211,01,0.00000000,00,9.99138674,01,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00,2.89117757,01,0.00000000,00,0.00000000,00,0.00000000,00,0.00000000,00
0.99940405,0.97305046,0.,0.99734278,0.,0.,0.99910634,0.82246549,0.,0.9979442,0.99677135,0.99482163,0.11662125,0.,0.,0.,0.,0.99830125,0.99585799,0.11244357,0.,0.,0.99768116,0.,0.97640034,0.,0.99765258,0.99767577,0.83029586,0.,0.,0.,0.,0.,0.99911426,0.,0.99825073,0.,0.99910528,0.50476758,0.,0.,0.99878197,0.,0.97204792,0.99732063,0.99856528,0.,0.,0.99912664
0.46775987,0.99769053,0.,0.,0.,0.,0.8488665,0.,0.,0.43414387,0.42864347,0.69229188,0.,0.,0.,0.,0.,0.,0.53190484,0.,0.81255992,0.,0.,0.17628238,0.00146413,0.00348837,0.99756543,0.98978102,0.99912255,0.99242195,0.,0.,0.,0.,0.91491108,0.99970158,0.99851323,0.,0.,0.,0.,0.,0.,0.,0.,0.99030837,0.,0.,0.99420626,0.

