test loss, test acc, exec time: [0.36270296573638916, 0.5297450423240662, '00:00:12']
test loss, test acc, exec time: [0.3161811828613281, 0.7337110638618469, '00:00:12']
test loss, test acc, exec time: [0.2618059515953064, 0.5382436513900757, '00:00:14']
test loss, test acc, exec time: [0.28217625617980957, 0.5, '00:00:14']
test loss, test acc, exec time: [2.2624306678771973, 0.49291783571243286, '00:00:14']
test loss, test acc, exec time: [0.2011776715517044, 0.5439093708992004, '00:00:14']
test loss, test acc, exec time: [0.3296494781970978, 0.44475921988487244, '00:00:14']
test loss, test acc, exec time: [2.4183530807495117, 0.48016998171806335, '00:00:14']
test loss, test acc, exec time: [0.2875775694847107, 0.5906515717506409, '00:00:14']
test loss, test acc, exec time: [0.3912380635738373, 0.49433428049087524, '00:00:14']
