test loss, test acc, exec time: [0.1083870455622673, 0.04597701132297516, '00:00:17']
test loss, test acc, exec time: [0.10209085792303085, 0.017241379246115685, '00:00:17']
test loss, test acc, exec time: [0.11969490349292755, 0.020114943385124207, '00:00:17']
test loss, test acc, exec time: [0.08588524907827377, 0.028735632076859474, '00:00:17']
test loss, test acc, exec time: [0.10342127829790115, 0.0028735632076859474, '00:00:17']
test loss, test acc, exec time: [0.09931432455778122, 0.02298850566148758, '00:00:17']
test loss, test acc, exec time: [0.1152816191315651, 0.04597701132297516, '00:00:17']
test loss, test acc, exec time: [0.12529303133487701, 0.054597701877355576, '00:00:17']
test loss, test acc, exec time: [0.10846806317567825, 0.017241379246115685, '00:00:17']
test loss, test acc, exec time: [0.13074922561645508, 0.1350574642419815, '00:00:17']
