test loss, test acc, exec time: [0.6931459307670593, 0.0206588227301836, '04:31:49']
test loss, test acc, exec time: [0.6931459307670593, 0.020141176879405975, '04:24:29']
test loss, test acc, exec time: [0.6931459307670593, 0.01970588229596615, '04:29:11']
test loss, test acc, exec time: [0.6931459307670593, 0.01989411748945713, '04:31:58']
test loss, test acc, exec time: [0.6931459307670593, 0.019917646422982216, '04:28:15']
test loss, test acc, exec time: [0.6931459307670593, 0.019858824089169502, '04:27:37']
test loss, test acc, exec time: [0.6931459307670593, 0.019600000232458115, '04:29:20']
test loss, test acc, exec time: [0.6931459307670593, 0.01992941088974476, '04:27:03']
test loss, test acc, exec time: [0.6931459307670593, 0.01994117721915245, '04:29:28']
test loss, test acc, exec time: [0.6931459307670593, 0.019823528826236725, '04:24:35']
