test loss, test acc, exec time: [0.10161568969488144, 0.9263455867767334, '00:00:38']
test loss, test acc, exec time: [0.13223925232887268, 0.844192624092102, '00:00:37']
test loss, test acc, exec time: [0.11170846223831177, 0.8980169892311096, '00:00:37']
test loss, test acc, exec time: [0.12049059569835663, 0.8583569526672363, '00:00:37']
test loss, test acc, exec time: [0.11359040439128876, 0.8186968564987183, '00:00:37']
test loss, test acc, exec time: [0.11765171587467194, 0.8711048364639282, '00:00:37']
test loss, test acc, exec time: [0.10857371985912323, 0.7832860946655273, '00:00:37']
test loss, test acc, exec time: [0.1079164445400238, 0.9065155982971191, '00:00:37']
test loss, test acc, exec time: [0.1194305494427681, 0.7946175932884216, '00:00:37']
test loss, test acc, exec time: [0.10188936442136765, 0.8413597941398621, '00:00:37']
