test loss, test acc, exec time: [0.30850106477737427, 0.02007058821618557, '04:31:02']
test loss, test acc, exec time: [0.30850106477737427, 0.01994117721915245, '04:31:18']
test loss, test acc, exec time: [0.30850106477737427, 0.020729411393404007, '04:21:37']
test loss, test acc, exec time: [0.30850106477737427, 0.02088235318660736, '04:19:05']
test loss, test acc, exec time: [0.30850106477737427, 0.020411765202879906, '04:17:58']
test loss, test acc, exec time: [0.30850106477737427, 0.020011764019727707, '04:17:54']
test loss, test acc, exec time: [0.30850106477737427, 0.01625882275402546, '04:18:41']
test loss, test acc, exec time: [0.30263152718544006, 0.03915294259786606, '04:19:02']
test loss, test acc, exec time: [0.30850106477737427, 0.03863529488444328, '04:18:38']
test loss, test acc, exec time: [0.30850106477737427, 0.020529411733150482, '04:16:56']
