test loss, test acc, exec time: [0.038085341453552246, 0.7124645709991455, '00:00:15']
test loss, test acc, exec time: [0.04484405368566513, 0.7110481858253479, '00:00:16']
test loss, test acc, exec time: [0.05333396792411804, 0.801699697971344, '00:00:15']
test loss, test acc, exec time: [0.06061381474137306, 0.7195467352867126, '00:00:15']
test loss, test acc, exec time: [0.05900704860687256, 0.7308781743049622, '00:00:15']
test loss, test acc, exec time: [0.04151449725031853, 0.8201133012771606, '00:00:15']
test loss, test acc, exec time: [0.07249656319618225, 0.6855524182319641, '00:00:16']
test loss, test acc, exec time: [0.04906534031033516, 0.7507082223892212, '00:00:15']
test loss, test acc, exec time: [0.04498312249779701, 0.6827195286750793, '00:00:16']
test loss, test acc, exec time: [0.06231480836868286, 0.7889518141746521, '00:00:15']
