test loss, test acc, exec time: [0.029758205637335777, 0.7747875452041626, '00:00:46']
test loss, test acc, exec time: [0.03202678635716438, 0.8356940746307373, '00:00:46']
test loss, test acc, exec time: [0.029065197333693504, 0.902266263961792, '00:00:47']
test loss, test acc, exec time: [0.033278148621320724, 0.7960339784622192, '00:00:47']
test loss, test acc, exec time: [0.036121997982263565, 0.8626062273979187, '00:00:48']
test loss, test acc, exec time: [0.03228173777461052, 0.8116147518157959, '00:00:48']
test loss, test acc, exec time: [0.033754244446754456, 0.8271954655647278, '00:00:49']
test loss, test acc, exec time: [0.03986094146966934, 0.8682719469070435, '00:00:49']
test loss, test acc, exec time: [0.03429984673857689, 0.8852691054344177, '00:00:49']
test loss, test acc, exec time: [0.03595241159200668, 0.6940509676933289, '00:00:49']
