test loss, test acc, exec time: [0.30850106477737427, 0.020847057923674583, '04:12:28']
test loss, test acc, exec time: [0.30850106477737427, 0.01971764676272869, '04:10:58']
test loss, test acc, exec time: [0.30850106477737427, 0.026952940970659256, '04:11:02']
test loss, test acc, exec time: [0.30850106477737427, 0.04188235476613045, '04:06:23']
test loss, test acc, exec time: [0.30850106477737427, 0.019788235425949097, '04:10:29']
test loss, test acc, exec time: [0.30850106477737427, 0.019470587372779846, '04:11:24']
test loss, test acc, exec time: [0.30850106477737427, 4.7058823838597164e-05, '04:08:38']
test loss, test acc, exec time: [0.2962281107902527, 0.06035294011235237, '04:11:36']
test loss, test acc, exec time: [0.30850106477737427, 0.02011764794588089, '04:13:35']
test loss, test acc, exec time: [0.3023444712162018, 0.039847057312726974, '04:03:11']
