test loss, test acc, exec time: [0.06017788127064705, 0.8424403071403503, '00:01:59']
test loss, test acc, exec time: [0.06476201117038727, 0.8143236041069031, '00:01:59']
test loss, test acc, exec time: [0.06754004955291748, 0.8238726854324341, '00:02:00']
test loss, test acc, exec time: [0.061426471918821335, 0.8350132703781128, '00:02:00']
test loss, test acc, exec time: [0.06134847551584244, 0.8334217667579651, '00:02:00']
test loss, test acc, exec time: [0.05894958972930908, 0.8509283661842346, '00:02:00']
test loss, test acc, exec time: [0.06425951421260834, 0.8281167149543762, '00:02:00']
test loss, test acc, exec time: [0.06319836527109146, 0.8238726854324341, '00:02:00']
test loss, test acc, exec time: [0.05923771485686302, 0.8509283661842346, '00:02:00']
test loss, test acc, exec time: [0.05981926620006561, 0.8312997221946716, '00:02:00']
