test loss, test acc, exec time: [0.030976470559835434, 0.8385269045829773, '00:00:46']
test loss, test acc, exec time: [0.03106381557881832, 0.9065155982971191, '00:00:46']
test loss, test acc, exec time: [0.029520191252231598, 0.9206798672676086, '00:00:47']
test loss, test acc, exec time: [0.029422646388411522, 0.9036827087402344, '00:00:47']
test loss, test acc, exec time: [0.027839628979563713, 0.9050991535186768, '00:00:47']
test loss, test acc, exec time: [0.031081216409802437, 0.779036819934845, '00:00:48']
test loss, test acc, exec time: [0.03341996669769287, 0.9206798672676086, '00:00:48']
test loss, test acc, exec time: [0.026652205735445023, 0.9235127568244934, '00:00:47']
test loss, test acc, exec time: [0.03636380657553673, 0.8512747883796692, '00:00:48']
test loss, test acc, exec time: [0.02760297991335392, 0.8739376664161682, '00:00:48']
