test loss, test acc, exec time: [1.0014911890029907, 0.21273209154605865, '00:01:25']
test loss, test acc, exec time: [1.0010789632797241, 0.24509283900260925, '00:01:23']
test loss, test acc, exec time: [1.0022157430648804, 0.3607427179813385, '00:01:24']
test loss, test acc, exec time: [1.002516746520996, 0.24509283900260925, '00:01:23']
test loss, test acc, exec time: [1.0015267133712769, 0.21591511368751526, '00:01:23']
test loss, test acc, exec time: [1.001197338104248, 0.26259946823120117, '00:01:24']
test loss, test acc, exec time: [1.003000259399414, 0.1973474770784378, '00:01:23']
test loss, test acc, exec time: [1.0026700496673584, 0.20318302512168884, '00:01:23']
test loss, test acc, exec time: [1.003204345703125, 0.24562333524227142, '00:01:22']
test loss, test acc, exec time: [1.004008173942566, 0.22068965435028076, '00:01:23']
