test loss, test acc, exec time: [0.4026009142398834, 0.5538243651390076, '00:00:38']
test loss, test acc, exec time: [0.42977482080459595, 0.577903687953949, '00:00:37']
test loss, test acc, exec time: [0.40613362193107605, 0.5028328895568848, '00:00:37']
test loss, test acc, exec time: [0.37689849734306335, 0.5538243651390076, '00:00:37']
test loss, test acc, exec time: [0.22992418706417084, 0.5623229742050171, '00:00:37']
test loss, test acc, exec time: [0.25234928727149963, 0.5566571950912476, '00:00:37']
test loss, test acc, exec time: [0.4101967215538025, 0.5566571950912476, '00:00:37']
test loss, test acc, exec time: [0.4227469265460968, 0.5764872431755066, '00:00:37']
test loss, test acc, exec time: [0.4190329313278198, 0.5524079203605652, '00:00:37']
test loss, test acc, exec time: [0.2634439170360565, 0.5538243651390076, '00:00:36']
