test loss, test acc, exec time: [0.27201205492019653, 0.5240793228149414, '00:00:15']
test loss, test acc, exec time: [0.4130541682243347, 0.38101983070373535, '00:00:15']
test loss, test acc, exec time: [0.2690354585647583, 0.577903687953949, '00:00:15']
test loss, test acc, exec time: [0.4225751459598541, 0.38243627548217773, '00:00:16']
test loss, test acc, exec time: [0.4641927182674408, 0.34560906887054443, '00:00:15']
test loss, test acc, exec time: [0.25056084990501404, 0.5920680165290833, '00:00:16']
test loss, test acc, exec time: [0.2396542876958847, 0.5212464332580566, '00:00:15']
test loss, test acc, exec time: [0.44581106305122375, 0.31869688630104065, '00:00:16']
test loss, test acc, exec time: [0.2934771180152893, 0.4589235186576843, '00:00:15']
test loss, test acc, exec time: [0.23670029640197754, 0.6600566506385803, '00:00:16']
