test loss, test acc, exec time: [0.4611371159553528, 0.44475921988487244, '00:00:46']
test loss, test acc, exec time: [0.32298895716667175, 0.4589235186576843, '00:00:47']
test loss, test acc, exec time: [0.39743897318840027, 0.4376770555973053, '00:00:47']
test loss, test acc, exec time: [0.4562927186489105, 0.4617563784122467, '00:00:47']
test loss, test acc, exec time: [0.3390152156352997, 0.4716714024543762, '00:00:48']
test loss, test acc, exec time: [0.4054640531539917, 0.4362606108188629, '00:00:48']
test loss, test acc, exec time: [0.321277379989624, 0.4475920796394348, '00:00:48']
test loss, test acc, exec time: [0.38842445611953735, 0.45750707387924194, '00:00:48']
test loss, test acc, exec time: [0.3685873746871948, 0.4475920796394348, '00:00:48']
test loss, test acc, exec time: [0.38814666867256165, 0.45467421412467957, '00:00:48']
