test loss, test acc, exec time: [0.5491555333137512, 0.5424929261207581, '00:00:46']
test loss, test acc, exec time: [0.5511919260025024, 0.5396600365638733, '00:00:46']
test loss, test acc, exec time: [0.5788977146148682, 0.5509914755821228, '00:00:47']
test loss, test acc, exec time: [0.5769153833389282, 0.5439093708992004, '00:00:47']
test loss, test acc, exec time: [0.5673658847808838, 0.5396600365638733, '00:00:47']
test loss, test acc, exec time: [0.49928927421569824, 0.600566565990448, '00:00:47']
test loss, test acc, exec time: [0.5392677187919617, 0.5679886937141418, '00:00:48']
test loss, test acc, exec time: [0.5650558471679688, 0.5722379684448242, '00:00:47']
test loss, test acc, exec time: [0.5007779002189636, 0.6033994555473328, '00:00:47']
test loss, test acc, exec time: [0.6138058304786682, 0.519830048084259, '00:00:48']
