test loss, test acc, exec time: [1.3520370721817017, 0.5410764813423157, '00:00:47']
test loss, test acc, exec time: [0.10058008879423141, 0.7606232166290283, '00:00:47']
test loss, test acc, exec time: [0.21612179279327393, 0.5212464332580566, '00:00:47']
test loss, test acc, exec time: [0.18709290027618408, 0.5651558041572571, '00:00:48']
test loss, test acc, exec time: [0.19862186908721924, 0.5708215236663818, '00:00:48']
test loss, test acc, exec time: [0.18791814148426056, 0.5849858522415161, '00:00:49']
test loss, test acc, exec time: [0.2236553281545639, 0.5141643285751343, '00:00:48']
test loss, test acc, exec time: [1.1246575117111206, 0.6444759368896484, '00:00:48']
test loss, test acc, exec time: [0.19003170728683472, 0.6090651750564575, '00:00:49']
test loss, test acc, exec time: [0.3821071684360504, 0.4603399336338043, '00:00:49']
