metric
0.,0.,1.,0.,0.,0.,0.99709133,0.99768384,0.,0.99287411
0.,0.,0.,0.,0.,0.,0.99709808,1.,0.,0.
0.,0.,0.9969825,0.,0.97067624,0.,0.,1.,0.,0.
0.,0.,0.,0.,0.,0.,0.99765533,0.99762752,1.,0.
0.,0.,0.99825683,0.,0.,1.,0.,0.,0.,0.
0.,0.,0.99883178,0.,0.,1.,0.,0.99656751,0.,0.
0.00000000,00,0.00000000,00,9.95862884,01,0.00000000,00,0.00000000,00,5.93471810,04,0.00000000,00,1.00000000,00,0.00000000,00,0.00000000,00
0.,0.99775407,1.,0.,0.,0.,0.,0.,0.,0.
0.,0.,1.,0.,0.,0.,0.,0.,0.99699158,0.
0.,0.8408426,0.,0.,0.99516616,0.,0.,0.99828277,0.,0.9976892

