metric
0.99583333,0.9963548,0.99271845,0.99766628,0.99661591,0.,0.99879154,0.9976892,0.99600457,0.,0.99706573,0.99304751,0.99642005,0.99606521,0.99286988,0.,0.,0.9976247,0.,0.98373984,0.99582339,0.,0.99297835,0.99479167,0.99369628,0.,0.99586288,0.99570025,0.97877502,0.99585062,0.99099099,0.99771167,0.,0.99420961,0.99883246,0.99304348,0.99764567,0.,0.9933695,0.,0.99391357,0.18502994,0.,0.99577295,0.99528302,0.99196787,0.99418942,0.99470277,0.99762752,0.99828375
0.00000000,00,0.00000000,00,0.00000000,00,6.07902736,04,0.00000000,00,9.96451804,01,0.00000000,00,0.00000000,00,9.95449374,01,9.95335277,01,0.00000000,00,0.00000000,00,9.97638725,01,0.00000000,00,0.00000000,00,9.95731707,01,9.92224880,01,9.94779582,01,0.00000000,00,9.65014577,01,9.94134897,01,0.00000000,00,9.92920354,01,9.97648442,01,9.94068802,01,0.00000000,00,9.98213222,01,9.95302408,01,0.00000000,00,0.00000000,00,0.00000000,00,9.97094712,01,9.98330551,01,0.00000000,00,0.00000000,00,0.00000000,00,9.96998800,01,0.00000000,00,0.00000000,00,9.94677705,01,0.00000000,00,0.00000000,00,9.96474736,01,9.94655582,01,9.96541787,01,9.73544974,01,9.97091332,01,0.00000000,00,9.95974698,01,9.97005988,01
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.99754601,0.,0.99589924,0.99357477,0.9964307,0.99764982,0.99585062,0.99516908,0.,0.99598394,0.99473376,0.,0.99656751,0.99526066,0.,0.99566563,0.99766082,0.,0.98376428,0.98681193,0.,0.9909693,0.98727588,0.99228944,0.99342891,0.9637931,0.99520671,0.99825885,0.99824766,0.99354081,0.,0.99645809,0.,0.98761062,0.99036725,0.,0.,0.,0.99639856,0.99413834,0.99664242,0.99708114,0.99653979,0.,0.99711982,0.,0.99410029,0.,0.98910412
0.99172088,0.99582837,0.99282297,0.99349497,0.99533528,0.,0.99752322,0.9976429,0.9946934,0.99355972,0.99487179,0.99311532,0.9976247,0.997669,0.99411072,0.99706228,0.99291617,0.99708114,0.99711649,0.96950147,0.99485126,0.,0.99455865,0.,0.9959747,0.,0.99529412,0.99766219,0.99828669,0.99764706,0.99585062,0.99520384,0.99356349,0.99223417,0.99815271,0.99213551,0.92100313,0.99638772,0.99716232,0.99655568,0.99526627,0.99202279,0.99423631,0.98262433,0.99537305,0.99941486,0.99483945,0.,0.99533256,0.9958159
0.99208283,0.99589202,0.,0.99526627,0.99362688,0.99475219,0.97708578,0.99711649,0.99642644,0.99715262,0.99369266,0.9916617,0.99652979,0.99408284,0.99524941,0.,0.99232132,0.9969752,0.,0.96948357,0.10334703,0.99222488,0.99089806,0.99347181,0.99578821,0.,0.99425947,0.99472141,0.97750148,0.99661781,0.00116347,0.99771167,0.99356725,0.99654776,0.99825175,0.,0.99638554,0.,0.99758162,0.99594673,0.06463196,0.,0.9948542,0.,0.99654974,0.97441728,0.99462366,0.99643282,0.99285714,0.95465839
0.98373984,0.99640288,0.,0.,0.99397227,0.99769718,0.98532002,0.91062802,0.99532983,0.,0.9947245,0.98902439,0.99700419,0.99473684,0.99583333,0.,0.,0.,0.,0.06470588,0.99439462,0.99357477,0.99367089,0.,0.,0.,0.93660765,0.99350266,0.98173247,0.99708964,0.,0.99423299,0.99407232,0.99303944,0.99592312,0.99232586,0.90233673,0.,0.99652174,0.99468713,0.,0.98876404,0.9958209,0.99464923,0.99506782,0.18933177,0.99761051,0.99712147,0.97961495,0.05647059
0.99702735,0.9957958,0.,0.9937818,0.99585799,0.99585062,0.99646643,0.99766219,0.99584076,0.99527187,0.99424957,0.99648917,0.99647681,0.99587264,0.99234844,0.99709471,0.99537037,0.99827982,0.99365263,0.99710648,0.99708455,0.99290361,0.99225268,0.99656554,0.99481567,0.99526347,0.99512789,0.99643494,0.98567335,1.,0.99643282,0.99533256,0.99390244,0.99474606,0.9964497,0.,0.994614,0.99636584,0.99821002,0.99574209,0.99522103,0.99647474,0.99474299,0.99365629,0.997558,0.99638118,0.99587021,0.99415546,0.99548278,0.99763872
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.

