metric
0.,0.,1.,0.,0.
0.,0.00401606,1.,0.,0.
0.,0.,1.,0.,0.96
0.,0.,1.,0.,0.
0.,0.,1.,0.01388889,0.88
0.,0.,1.,0.01470588,0.2962963
0.,0.,1.,0.,0.
0.,0.,1.,0.,0.
0.,0.,1.,0.,0.
0.,0.,1.,0.,0.

