recall
0.0,0.99417928,0.9941349,0.99881517,0.99577805,0.99530241,0.99880454,0.99596774,0.99471831,0.0
0.0,0.0,0.0,0.99538373,0.99884925,0.99689634,1.0,0.9964455,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.729683,0.0,0.0
0.0,0.0,0.0,0.99057715,0.0,0.0,1.0,0.9982679,0.0,0.0
0.0,0.0,0.0,0.99465241,0.0,0.0,1.0,0.99704317,0.99469652,0.99770774
0.99530792,0.99537037,0.99470588,0.9964476,0.0,0.0,0.99765671,0.99769452,0.0,0.99939541
0.0,0.99647059,0.0,0.99514563,0.0,0.0,1.0,0.0,0.0,0.0
0.99655766,0.0,0.0,0.0,0.0,0.00239234,0.99712809,0.99762329,0.90166763,0.07058824
0.99582588,0.0,0.99417589,0.99756246,0.99940048,0.0,0.0,0.99702204,0.99829352,0.00118906
0.995332555,0.0,0.0,0.996980676,0.000571755289,0.9970006,1.0,0.997693195,0.0,0.0

