metric
0.99423299,0.99475524,0.99115566,0.99758162,0.99770115,0.99369628,0.99941176,0.99766492,0.99452555,0.99517491
0.99821853,0.99462366,0.99108205,0.99824561,0.9976512,0.99524376,0.99879808,1.,0.99651972,0.99643282
0.9964455,0.99714775,0.99878788,0.997064,0.99885452,0.99705015,0.99825986,0.99582339,0.9945685,0.9941452
0.99703616,0.996483,0.99350649,0.99710816,0.99764567,0.99515445,0.99942496,0.99586533,0.99456522,0.9954181
0.99541021,0.99539171,0.99762893,0.,0.99754601,0.99820896,0.99706917,0.99882629,0.,0.
0.99658314,0.9947245,0.99463647,0.99473684,0.99587264,0.99588235,1.,0.99879373,0.99469965,0.9939976
0.99464286,0.99477352,0.996483,0.99710983,0.99595609,0.9947245,1.,0.99591121,0.99628483,0.99708285
0.99597932,0.99823322,0.99824459,0.99592549,0.9970726,0.99465875,0.99759181,0.9982259,0.99520096,0.9941928
0.99241097,0.99701671,1.,0.99706228,0.99766628,0.99764151,0.99584323,0.9982679,0.99452222,0.99426606
0.9952381,0.99649942,0.99457505,0.99939976,0.99703616,0.99711483,0.9976825,0.99940156,0.99592075,0.99656751

