recall
0.0,0.0,0.99305153,0.0,0.0,1.0,0.0,0.99770774,0.0,0.0
0.0,0.99538373,0.0,0.0,0.0,0.0,0.0,0.0,0.00364742,0.0
0.0,0.0,0.99359721,0.0,0.0,0.0,0.99942263,0.99770511,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.99241097,0.99695679,0.9957755,0.99765258,0.99767712,0.99463647,0.0,0.99762752
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.00059311981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.99404762,0.0,0.0,0.00293945,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0

