test loss,test acc,exec time
0.6524913907051086, 0.4617563784122467," 00:00:24
"
0.6483936309814453, 0.4660056531429291," 00:00:27
"
0.6547213792800903, 0.45467421412467957," 00:00:28
"
0.6479201316833496, 0.47875353693962097," 00:00:27
"
0.6482622027397156, 0.4617563784122467," 00:00:30
"
0.6550014019012451, 0.45467421412467957," 00:00:41
"
0.6507822275161743, 0.4645892381668091," 00:00:33
"
0.6535170078277588, 0.4645892381668091," 00:00:35
"
0.6498993635177612, 0.4745042622089386," 00:00:31
"
0.647783637046814, 0.46883851289749146," 00:00:31
"
