test loss,test acc,exec time
0.3855774998664856, 0.48158639669418335," 00:00:15
"
0.3840888738632202, 0.4376770555973053," 00:00:15
"
0.3893909752368927, 0.47875353693962097," 00:00:15
"
0.48163577914237976, 0.44617563486099243," 00:00:15
"
0.45802420377731323, 0.35410764813423157," 00:00:15
"
0.4776832163333893, 0.4490084946155548," 00:00:15
"
0.4523701071739197, 0.3767705261707306," 00:00:15
"
0.460071861743927, 0.44334277510643005," 00:00:16
"
0.43891918659210205, 0.47025495767593384," 00:00:16
"
0.45481401681900024, 0.42917847633361816," 00:00:15
"
