test loss,test acc,exec time
0.47250452637672424, 0.5543766617774963," 00:01:59
"
0.4572012424468994, 0.604774534702301," 00:01:59
"
0.4565049111843109, 0.5920424461364746," 00:02:03
"
0.44450509548187256, 0.6058355569839478," 00:02:25
"
0.46726128458976746, 0.6127321124076843," 00:02:23
"
0.43136948347091675, 0.5994694828987122," 00:02:14
"
0.457903653383255, 0.605305016040802," 00:02:11
"
0.48147422075271606, 0.5379310250282288," 00:01:58
"
0.5065702199935913, 0.4090185761451721," 00:02:12
"
0.4751669764518738, 0.5644562244415283," 00:02:03
"
