test loss,test acc,exec time
1.0028284788131714, 0.2461538463830948," 00:01:51
"
1.001394271850586, 0.20636604726314545," 00:01:43
"
1.0019739866256714, 0.1846153885126114," 00:01:42
"
0.7158880233764648, 0.4079575538635254," 00:01:35
"
1.0021206140518188, 0.1830238699913025," 00:01:33
"
0.7769860625267029, 0.36339521408081055," 00:01:39
"
1.0005130767822266, 0.24562333524227142," 00:01:31
"
1.0005323886871338, 0.2753315567970276," 00:01:40
"
1.0008879899978638, 0.24986737966537476," 00:01:36
"
1.0033518075942993, 0.26578250527381897," 00:01:31
"
