test loss,test acc,exec time
0.12821751832962036, 0.882758617401123," 00:02:16
"
0.12600845098495483, 0.8880636692047119," 00:02:11
"
0.1296202391386032, 0.8891246914863586," 00:02:08
"
0.15186870098114014, 0.8769230842590332," 00:02:21
"
0.1466517299413681, 0.8663129806518555," 00:02:04
"
0.16708548367023468, 0.8572944402694702," 00:01:48
"
0.13724085688591003, 0.8838196396827698," 00:01:56
"
0.13770261406898499, 0.8779841065406799," 00:01:53
"
0.13025517761707306, 0.8891246914863586," 00:02:14
"
0.14772094786167145, 0.8673740029335022," 00:02:21
"
