test loss,test acc,exec time
0.054874010384082794, 0.8254641890525818," 00:01:57
"
0.06384838372468948, 0.7856764197349548," 00:01:57
"
0.07158772647380829, 0.7660477161407471," 00:01:57
"
0.06653210520744324, 0.7840848565101624," 00:01:57
"
0.07043950259685516, 0.7559681534767151," 00:01:57
"
0.05734851211309433, 0.8254641890525818," 00:01:56
"
0.05768394470214844, 0.8100795745849609," 00:01:57
"
0.05376766622066498, 0.8312997221946716," 00:01:57
"
0.06004219129681587, 0.8068965673446655," 00:01:57
"
0.056225039064884186, 0.8159151077270508," 00:02:00
"
