test loss,test acc,exec time
0.25122731924057007, 0.47875353693962097," 00:00:12
"
0.3568565845489502, 0.4985835552215576," 00:00:12
"
0.3053193986415863, 0.5070821642875671," 00:00:15
"
0.3541952967643738, 0.4872521162033081," 00:00:14
"
0.2799987196922302, 0.5339943170547485," 00:00:15
"
0.4060174524784088, 0.6473087668418884," 00:00:15
"
0.2174375057220459, 0.5028328895568848," 00:00:14
"
0.23487547039985657, 0.5920680165290833," 00:00:14
"
0.4126780927181244, 0.34702548384666443," 00:00:14
"
0.2619072198867798, 0.46742209792137146," 00:00:14
"
