test loss,test acc,exec time
0.9435968995094299, 0.4106100797653198," 00:01:23
"
0.8766422867774963, 0.4663130044937134," 00:01:22
"
0.8378804326057434, 0.48328912258148193," 00:01:21
"
0.9987072348594666, 0.3045092821121216," 00:01:22
"
0.8752090930938721, 0.38726791739463806," 00:01:21
"
0.8570706844329834, 0.5082228183746338," 00:01:26
"
0.847806453704834, 0.456233412027359," 00:01:32
"
0.9118531942367554, 0.2997347414493561," 00:01:38
"
0.9034104347229004, 0.41326260566711426," 00:01:38
"
0.9053556323051453, 0.3108753263950348," 00:02:02
"
