test loss,test acc,exec time
0.7007368206977844, 0.7039787769317627," 00:02:01
"
0.8413970470428467, 0.5591511726379395," 00:01:47
"
0.8304741382598877, 0.5151193737983704," 00:01:47
"
0.6642727255821228, 0.731564998626709," 00:01:47
"
0.9978582262992859, 0.6254642009735107," 00:01:47
"
0.9931962490081787, 0.39257293939590454," 00:01:45
"
0.9121648073196411, 0.4742705523967743," 00:01:46
"
0.8124980330467224, 0.5984084606170654," 00:01:46
"
0.5915180444717407, 0.7893899083137512," 00:01:55
"
0.6121836304664612, 0.7198938727378845," 00:01:47
"
