test loss,test acc,exec time
0.09331103414297104, 0.22701148688793182," 00:00:18
"
0.09408479183912277, 0.09482758492231369," 00:00:19
"
nan, 0.1465517282485962," 00:00:17
"
0.08941212296485901, 0.11781609058380127," 00:00:18
"
0.10105068236589432, 0.13793103396892548," 00:00:18
"
nan, 0.18965516984462738," 00:00:18
"
0.09070565551519394, 0.18965516984462738," 00:00:18
"
0.0962148979306221, 0.16091954708099365," 00:00:18
"
nan, 0.15229885280132294," 00:00:19
"
nan, 0.17241379618644714," 00:00:18
"
