test loss, test acc, exec time:[0.333263635635376, 0.02024705894291401, '04:21:34']
test loss, test acc, exec time:[0.333263635635376, 0.020411765202879906, '04:17:35']
test loss, test acc, exec time:[0.333263635635376, 0.019952941685914993, '04:16:34']
test loss, test acc, exec time:[0.333263635635376, 0.019870588555932045, '04:16:08']
test loss, test acc, exec time:[0.333263635635376, 0.020270587876439095, '04:13:21']
test loss, test acc, exec time:[0.333263635635376, 0.019600000232458115, '04:19:49']
test loss, test acc, exec time:[0.333263635635376, 0.020588235929608345, '04:17:42']
test loss, test acc, exec time:[0.333263635635376, 0.020105881616473198, '04:20:24']
test loss, test acc, exec time:[0.333263635635376, 0.020105881616473198, '04:15:14']
test loss, test acc, exec time:[0.333263635635376, 0.019458822906017303, '04:13:11']
