test loss, test acc, exec time:[0.19559897482395172, 0.2360742688179016, '00:00:16']
test loss, test acc, exec time:[0.19350697100162506, 0.1925729513168335, '00:00:16']
test loss, test acc, exec time:[0.20790475606918335, 0.1649867445230484, '00:00:16']
test loss, test acc, exec time:[0.19947360455989838, 0.20477452874183655, '00:00:16']
test loss, test acc, exec time:[0.1984405815601349, 0.2572944164276123, '00:00:16']
test loss, test acc, exec time:[0.19885863363742828, 0.24190981686115265, '00:00:16']
test loss, test acc, exec time:[0.19671617448329926, 0.14482758939266205, '00:00:16']
test loss, test acc, exec time:[0.20137368142604828, 0.21007958054542542, '00:00:15']
test loss, test acc, exec time:[0.19894500076770782, 0.29230770468711853, '00:00:16']
test loss, test acc, exec time:[0.2066243290901184, 0.18090185523033142, '00:00:15']
