test loss, test acc, exec time:[0.25016656517982483, 0.1522546410560608, '00:00:16']
test loss, test acc, exec time:[0.2492569386959076, 0.2461538463830948, '00:00:16']
test loss, test acc, exec time:[0.24863825738430023, 0.13156498968601227, '00:00:16']
test loss, test acc, exec time:[0.2489982694387436, 0.232891246676445, '00:00:17']
test loss, test acc, exec time:[0.2511179745197296, 0.16233421862125397, '00:00:16']
test loss, test acc, exec time:[0.25098922848701477, 0.12519894540309906, '00:00:17']
test loss, test acc, exec time:[0.24889233708381653, 0.2376657873392105, '00:00:17']
test loss, test acc, exec time:[0.24906791746616364, 0.2281167060136795, '00:00:16']
test loss, test acc, exec time:[0.2500453293323517, 0.14801061153411865, '00:00:17']
test loss, test acc, exec time:[0.2515714764595032, 0.22228117287158966, '00:00:16']
