test loss, test acc, exec time:[0.8341333270072937, 0.17241379618644714, '00:00:16']
test loss, test acc, exec time:[0.8331733345985413, 0.1909814327955246, '00:00:16']
test loss, test acc, exec time:[0.8324912786483765, 0.24509283900260925, '00:00:16']
test loss, test acc, exec time:[0.8333154916763306, 0.16551724076271057, '00:00:15']
test loss, test acc, exec time:[0.833169162273407, 0.18992042541503906, '00:00:15']
test loss, test acc, exec time:[0.8332116007804871, 0.203713521361351, '00:00:15']
test loss, test acc, exec time:[0.833829939365387, 0.15915119647979736, '00:00:16']
test loss, test acc, exec time:[0.833970844745636, 0.15968169271945953, '00:00:16']
test loss, test acc, exec time:[0.8333422541618347, 0.23023872077465057, '00:00:15']
test loss, test acc, exec time:[0.8329474329948425, 0.15331564843654633, '00:00:16']
