test loss, test acc, exec time:[2.7932722568511963, 0.14730878174304962, '00:00:10']
test loss, test acc, exec time:[1.054909348487854, 0.3356940448284149, '00:00:10']
test loss, test acc, exec time:[3.889279842376709, 0.008498583920300007, '00:00:10']
test loss, test acc, exec time:[3.8041162490844727, 0.03399433568120003, '00:00:10']
test loss, test acc, exec time:[2.4542226791381836, 0.4277620315551758, '00:00:10']
test loss, test acc, exec time:[2.5268876552581787, 0.13314448297023773, '00:00:10']
test loss, test acc, exec time:[2.3771727085113525, 0.058073654770851135, '00:00:10']
test loss, test acc, exec time:[1.6728039979934692, 0.16572238504886627, '00:00:10']
test loss, test acc, exec time:[2.662767171859741, 0.05240793153643608, '00:00:10']
test loss, test acc, exec time:[1.6849925518035889, 0.45325779914855957, '00:00:10']
