metric
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01985882,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01991765,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
6.00497159,01,1.00000000,00,1.00000000,00,1.00000000,00,1.00000000,00,1.00000000,00,1.00000000,00,1.00000000,00,1.00000000,00,9.97588909,01,5.04770423,01,1.00000000,00,9.98843931,01,1.00000000,00,4.14164423,04,0.00000000,00,1.00000000,00,9.98148148,01,1.00000000,00,9.92000000,01,0.00000000,00,1.00000000,00,0.00000000,00,1.00000000,00,1.00000000,00,1.00000000,00,0.00000000,00,9.97129736,01,1.00000000,00,0.00000000,00,1.00000000,00,1.00000000,00,9.07576572,01,1.00000000,00,0.00000000,00,1.00000000,00,9.92949471,01,1.00000000,00,0.00000000,00,1.00000000,00,4.28724544,04,0.00000000,00,1.00000000,00,0.00000000,00,4.87861272,01,0.00000000,00,1.00000000,00,9.99410725,01,0.00000000,00,1.00000000,00
0.,0.,0.,0.,0.,0.,0.,0.,0.01915294,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.13257536,0.,0.,0.08759843,0.26717676,0.,0.,0.,0.,0.,0.,0.88327526,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.14166032,0.,0.26666667,0.08273563,0.13700684,0.,0.,0.,0.,0.,0.,0.05241311,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01996471,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.02012941,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.06415094,0.,0.06451613,0.,0.,0.,0.0195483,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01008403,0.,0.,0.05633803,0.,0.,0.,0.06398672,0.,0.,0.,0.,0.02006412,0.,0.,0.00818018,0.,0.,0.,0.,0.0312774,0.0135486,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01981176,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.02029412,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.

