precision
0.99157641,0.,1.,0.99769718,0.97523041,0.,0.98668211,0.99302731,0.,0.25044723
1.,1.,1.,1.,0.,0.10958904,1.,1.,0.,0.25353138
0.98453608,0.,1.,0.13965024,0.,0.,0.,1.,0.,0.
0.99882629,1.,0.97139452,1.,0.50395315,0.99884125,1.,1.,0.,1.
1.,1.,1.,1.,0.,0.,0.,1.,0.,0.19862535
1.,1.,1.,1.,1.,0.99204545,1.,0.99941486,0.98987493,0.98291102
1.,1.,1.,1.,1.,0.99647681,1.,0.96672307,1.,1.
1.,0.98291102,0.92175777,0.48990773,1.,0.,1.,0.97602074,1.,1.
1.,1.,1.,0.98411765,0.,0.,0.9965338,1.,0.,0.24278918
0.,0.,1.,0.25073486,0.34232498,0.,0.,1.,0.18421053,0.96459166

