precision
0.99877751,1.,1.,0.98608792,0.997586,1.,1.,1.,0.99702381,1.
1.,1.,1.,0.99411765,0.99940547,1.,1.,0.99586288,0.99636143,0.98221457
0.98989298,1.,1.,0.99939904,1.,1.,1.,0.98172757,0.99878345,1.
1.,1.,0.97909408,1.,0.98806683,1.,1.,1.,0.99821429,1.
0.9912332,1.,0.99941962,0.99941038,0.99821958,0.99708794,1.,0.9822695,1.,1.
0.97938144,1.,1.,0.99883109,1.,0.99940758,1.,0.99881727,0.99939467,0.99882422
1.,1.,1.,0.99879952,1.,1.,0.98510882,0.99640503,0.99003517,1.
0.99883923,1.,1.,0.98939305,0.99765533,1.,1.,0.98894706,0.98900463,0.99880881
1.,1.,1.,0.99817629,0.9970006,1.,0.97925072,0.9994186,0.99234393,0.99879663
1.,0.97953216,1.,0.99760909,0.99651568,1.,0.99939614,0.99941962,0.9858156,1.

