metric
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.09705882
0.,0.,0.10082353,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.10294118,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.101
0.,0.,0.,0.,0.,0.,0.,0.,0.09652941,0.
0.,0.,0.,0.,0.,0.10152941,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.09952941,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.09988235,0.
0.96959064,0.,0.99238876,0.52083333,1.,0.98589894,1.,0.96742857,0.96386222,1.
0.,0.,0.,0.,0.,0.,0.,0.,0.09835294,0.

