metric
1.,0.9976429,1.,1.,0.9908362,0.9904387,0.,0.50058514,0.99630542,0.99427262
1.,1.,1.,0.9994012,1.,1.,0.96541618,0.99879518,1.,0.99651163
0.,0.,0.,0.,0.,0.12510089,0.50964106,0.,0.,0.
1.,0.99707944,1.,0.97283531,0.51279814,0.99765808,1.,1.,0.,1.
1.,0.96902655,1.,1.,0.,1.,0.9993921,0.99755651,0.32705276,0.
0.99941759,0.99642431,0.,1.,0.33827835,0.11290323,0.99599542,1.,0.,0.49595445
1.,1.,1.,1.,0.,0.,0.99825581,1.,0.24012964,0.
1.,1.,1.,0.97078652,0.,0.,0.,1.,0.19971384,0.
1.,0.99768384,1.,1.,1.,0.99941623,0.99941657,1.,0.98781903,0.9832273
1.,0.99768786,1.,1.,0.,0.49482095,1.,1.,0.96887608,1.

