support
36.0,254.0,332.0,56.0,28.0
36.0,256.0,328.0,66.0,20.0
36.0,268.0,304.0,73.0,25.0
30.0,243.0,345.0,67.0,21.0
34.0,257.0,325.0,65.0,25.0
22.0,272.0,322.0,66.0,24.0
33.0,256.0,324.0,69.0,24.0
31.0,259.0,322.0,70.0,24.0
37.0,250.0,327.0,62.0,30.0
42.0,244.0,343.0,55.0,22.0

