metric
1666,1727,1663,1719,1648,1721,1806,1627,1733,1690
1746,1705,1659,1681,1728,1693,1693,1638,1743,1714
1722,1674,1736,1673,1695,1738,1686,1717,1694,1665
1691,1698,1723,1728,1684,1705,1720,1700,1640,1711
1688,1645,1707,1676,1714,1696,1723,1666,1708,1777
1719,1720,1697,1661,1602,1713,1721,1742,1664,1761
1720,1650,1649,1720,1631,1672,1722,1739,1768,1729
1748,1614,1650,1717,1696,1714,1671,1766,1664,1760
1660,1700,1730,1720,1725,1692,1733,1680,1639,1721
1711,1662,1677,1725,1649,1684,1719,1755,1692,1726

