metric
35,263,319,62,27
31,267,315,68,25
34,255,329,68,20
32,262,322,66,24
30,244,328,80,24
33,266,329,55,23
35,275,314,58,24
35,263,321,69,18
45,258,312,69,22
41,246,315,76,28

