support
1655.0,1701.0,1727.0,1698.0,1697.0,1687.0,1712.0,1745.0,1681.0,1697.0
1701.0,1733.0,1704.0,1731.0,1665.0,1703.0,1718.0,1727.0,1645.0,1673.0
1676.0,1693.0,1718.0,1681.0,1681.0,1712.0,1732.0,1743.0,1704.0,1660.0
1658.0,1721.0,1705.0,1705.0,1689.0,1723.0,1674.0,1703.0,1722.0,1700.0
1744.0,1704.0,1713.0,1643.0,1657.0,1704.0,1722.0,1678.0,1749.0,1686.0
1682.0,1738.0,1743.0,1709.0,1747.0,1687.0,1667.0,1721.0,1652.0,1654.0
1657.0,1625.0,1686.0,1733.0,1703.0,1696.0,1715.0,1703.0,1744.0,1738.0
1620.0,1725.0,1709.0,1689.0,1741.0,1680.0,1721.0,1681.0,1718.0,1716.0
1712.0,1680.0,1702.0,1732.0,1701.0,1669.0,1668.0,1723.0,1731.0,1682.0
1690.0,1705.0,1648.0,1705.0,1717.0,1729.0,1663.0,1730.0,1715.0,1698.0

