support
1745.0,1668.0,1713.0,1729.0,1671.0,1716.0,1650.0,1712.0,1687.0,1709.0
1753.0,1710.0,1733.0,1666.0,1702.0,1639.0,1697.0,1739.0,1722.0,1639.0
1691.0,1713.0,1696.0,1687.0,1653.0,1746.0,1642.0,1725.0,1699.0,1748.0
1712.0,1702.0,1671.0,1673.0,1716.0,1669.0,1732.0,1728.0,1734.0,1663.0
1728.0,1672.0,1664.0,1738.0,1750.0,1697.0,1679.0,1709.0,1701.0,1662.0
1708.0,1694.0,1746.0,1685.0,1697.0,1756.0,1694.0,1620.0,1724.0,1676.0
1727.0,1711.0,1704.0,1672.0,1719.0,1712.0,1725.0,1665.0,1675.0,1690.0
1761.0,1715.0,1701.0,1682.0,1719.0,1698.0,1712.0,1676.0,1682.0,1654.0
1722.0,1650.0,1726.0,1722.0,1730.0,1707.0,1696.0,1691.0,1650.0,1706.0
1693.0,1690.0,1694.0,1766.0,1680.0,1723.0,1678.0,1688.0,1714.0,1674.0

