support
1674.0,1718.0,1664.0,1683.0,1732.0,1760.0,1719.0,1657.0,1703.0,1690.0
1673.0,1746.0,1662.0,1695.0,1662.0,1699.0,1725.0,1695.0,1726.0,1717.0
1707.0,1709.0,1650.0,1696.0,1680.0,1685.0,1725.0,1754.0,1687.0,1707.0
1731.0,1695.0,1717.0,1673.0,1720.0,1744.0,1700.0,1686.0,1634.0,1700.0
1635.0,1741.0,1735.0,1685.0,1653.0,1726.0,1690.0,1735.0,1691.0,1709.0
1732.0,1647.0,1696.0,1701.0,1687.0,1666.0,1765.0,1656.0,1748.0,1702.0
1656.0,1751.0,1651.0,1680.0,1623.0,1718.0,1728.0,1690.0,1764.0,1739.0
1704.0,1742.0,1747.0,1707.0,1709.0,1724.0,1693.0,1612.0,1665.0,1697.0
1722.0,1707.0,1685.0,1736.0,1654.0,1692.0,1665.0,1719.0,1767.0,1653.0
1628.0,1691.0,1654.0,1698.0,1682.0,1687.0,1736.0,1717.0,1760.0,1747.0

