support
1645.0,1711.0,1750.0,1752.0,1658.0,1643.0,1733.0,1714.0,1744.0,1650.0
1676.0,1687.0,1667.0,1746.0,1668.0,1727.0,1734.0,1693.0,1716.0,1686.0
1697.0,1725.0,1721.0,1700.0,1641.0,1648.0,1691.0,1771.0,1687.0,1719.0
1676.0,1708.0,1724.0,1651.0,1689.0,1779.0,1711.0,1714.0,1699.0,1649.0
1741.0,1656.0,1702.0,1710.0,1728.0,1737.0,1716.0,1657.0,1649.0,1704.0
1746.0,1744.0,1672.0,1691.0,1737.0,1739.0,1674.0,1639.0,1684.0,1674.0
1713.0,1677.0,1654.0,1655.0,1701.0,1727.0,1776.0,1762.0,1653.0,1682.0
1682.0,1713.0,1701.0,1702.0,1682.0,1705.0,1725.0,1771.0,1658.0,1661.0
1690.0,1698.0,1699.0,1727.0,1688.0,1678.0,1683.0,1738.0,1712.0,1687.0
1689.0,1813.0,1671.0,1686.0,1697.0,1672.0,1730.0,1684.0,1640.0,1718.0

